"postId","shortCode","text","timestamp","ownerId","ownerIsVerified","ownerUsername","postUrl"
,,"😂","2023-08-22T01:22:11.000Z",,,"ahadi_tajiri_hustler","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"Messi short","2023-08-22T01:28:08.000Z",,,"xidje230","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"💪🏽💛💙","2023-08-22T02:01:30.000Z",,,"visitspringhilltn","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"Ⓜ️✌️🅿️ 💛","2023-08-22T02:07:36.000Z",,,"1045thezone","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"👏👏","2023-08-22T02:18:07.000Z",,,"listwithmills","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"MVP!!! 🙌","2023-08-22T02:31:26.000Z",,,"gv_092","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"🙌 MVP 🫡 and MY BOY 💛💛💛","2023-08-22T02:56:59.000Z",,,"cknowles71010","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"MVP","2023-08-22T03:04:56.000Z",,,"mac_hereford","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"","2023-08-22T03:22:34.000Z",,,"asan_emad_00","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"Hahohe mein Bruder 🔵⚪️","2023-08-22T03:32:14.000Z",,,"spreemacht","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"@jmctp723 muhktar is short too😂💀","2023-08-22T05:10:20.000Z",,,"peaceful_m5n","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"M.V.P 👑","2023-08-22T05:51:40.000Z",,,"edasilvaofficial","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"we want messi🤡😝","2023-08-22T06:45:21.000Z",,,"ahnan.zain","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"remember you at Ishøj Masjid every friday at Jummah, from Ishøj to playing against messi ;)","2023-08-22T08:42:45.000Z",,,"lasbluist","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"Mucho respeto por la photo que has puesto en tu perfil junto a Messi 👏","2023-08-22T10:01:43.000Z",,,"oromessi","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"","2023-08-22T12:11:58.000Z",,,"qaishaidari_","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"","2023-08-22T12:25:54.000Z",,,"andrewsirius_","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"","2023-08-22T19:29:42.000Z",,,"metal.ux","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"Embarrassing unknown & little athlete GIANNIS 1diot..🔥","2023-08-22T19:31:18.000Z",,,"metal.ux","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"It's great 🔥👏","2023-08-23T02:32:54.000Z",,,"diggitech_","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"🇸🇩🇸🇩🇸🇩🇸🇩🇸🇩🇸🇩🇸🇩🙌🙌👏👏👏👏👏👏👏❤️❤️❤️","2023-08-23T13:34:31.000Z",,,"mjdy_m7m3d","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"","2023-08-23T15:29:12.000Z",,,"vicmanzzpam","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"😂😂😂😂","2023-08-23T21:45:14.000Z",,,"adriansergiovillagran","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"🇸🇩🇸🇩🇸🇩🇸🇩🇸🇩🇸🇩🇸🇩🇸🇩🇸🇩🇸🇩","2023-08-24T05:39:30.000Z",,,"x.iwx","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"Nashville sucks","2023-08-24T12:39:40.000Z",,,"maciek_24k","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"😂","2023-08-25T05:24:48.000Z",,,"muhammad_ardhiansyah87","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"Check inbox 📥","2023-08-27T02:35:49.000Z",,,"thebtsrecords","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"","2023-09-08T18:12:27.000Z",,,"its_moetje.712","https://www.instagram.com/p/CwOhUUPMY2W/"
,,"I saw that kiddo when he walked out with Messi and absolutely loved watching his awe and joy. The backstory makes it so much more special.","2023-08-23T03:24:50.000Z",,,"veryasianrev78","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"❤️❤️❤️","2023-08-23T03:45:04.000Z",,,"aemaddux","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"This was magical 🥹🩷","2023-08-23T03:47:41.000Z",,,"madisvnn","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"NSC is a flagship for Nashville","2023-08-23T03:49:28.000Z",,,"apage03","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"You got a love Messi","2023-08-23T03:54:25.000Z",,,"julieadaileytennis68","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"Panico gives panic","2023-08-23T05:00:17.000Z",,,"juanarturoalvarezmoreno","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"❤️❤️","2023-08-23T05:35:30.000Z",,,"mcareer","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"lol us chants are so dead mate what the  fuck is ur crowd","2023-08-23T07:56:39.000Z",,,"ollieeee_.07","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"@henryfknowles messi father >nashville","2023-08-23T08:11:26.000Z",,,"alfredocastillo471","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"🧡","2023-08-23T10:20:38.000Z",,,"plantpower64","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"The soccer community is the best community!","2023-08-23T11:08:10.000Z",,,"stacy_bilodeau_","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"Jajaja Messi ❤️","2023-08-23T11:10:09.000Z",,,"mamugus","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"","2023-08-23T11:11:14.000Z",,,"mamugus","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"Chris and Max are the absolute best humans and I love this so much!! Thank you @nashvillesc !!!","2023-08-23T11:43:33.000Z",,,"aploegsma","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"Class","2023-08-23T11:56:16.000Z",,,"mccafferysean","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"😍😍😍😍😍","2023-08-23T12:34:08.000Z",,,"beauty_frances_","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"Thanks for sharing the story being the face. I was wondering after watching the game. Way to go NSC","2023-08-23T12:34:18.000Z",,,"kmwey","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"❤️❤️","2023-08-23T13:15:13.000Z",,,"raleighrichardson615","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"❤️","2023-08-23T13:45:54.000Z",,,"cleanjuicebrentwood","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"Omg!! His face!!!❤️❤️","2023-08-23T15:09:01.000Z",,,"mm.ortegaj7","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"","2023-08-23T15:29:02.000Z",,,"vicmanzzpam","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"🤍","2023-08-23T16:01:20.000Z",,,"bettermentalperformance","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"The way Messi smiled when he looked down at him is amazing","2023-08-23T16:13:54.000Z",,,"r_kruize","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"🥹🫶","2023-08-23T16:33:26.000Z",,,"mls","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"@grim.2.0226 this fans are joke","2023-08-23T16:47:16.000Z",,,"_0_o_o_0_5","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"What’s lil bros cut 💀","2023-08-23T18:27:22.000Z",,,"who.datjosias","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"The NSC BOYS are the very best Taylor Washington always makes my  family feel so special and loved!!!!","2023-08-23T19:02:24.000Z",,,"alisondeane","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"Are you considering that @nicolekidman (who was at the Leagues Cup final last Saturday) formally join the group of shareholders of your team?","2023-08-23T19:13:26.000Z",,,"ad101bc","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"That’s what’s up fam","2023-08-23T19:56:32.000Z",,,"apotheosmedia","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"no messi tag?","2023-08-23T20:03:17.000Z",,,"ooviirusz","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"👏","2023-08-23T20:21:16.000Z",,,"jonaslind33","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"Hey guys I’m putting 2 pairs of inter Miami CF tickets up for sale for due to work conflict. Seat at Sec 111 row  27.","2023-08-23T21:49:55.000Z",,,"anthonywelph","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"We want Messi??? 😆😆👂🏻👂🏻","2023-08-23T23:01:04.000Z",,,"facu_kq_kq","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"Awesome!","2023-08-23T23:15:25.000Z",,,"pamela_mcmillan_","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"Way to go @ilovitz11!","2023-08-24T00:46:52.000Z",,,"kelleywescoe","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"❤️","2023-08-24T02:01:11.000Z",,,"franciskdel","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"@henryfknowles fans booing the opposing team? Oh the travesty...","2023-08-24T10:33:35.000Z",,,"beardedkitchen_","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"Whatchu yapping bout bro 😂😂😂","2023-08-24T12:16:46.000Z",,,"henryfknowles","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"this is nashville 💛🖤⚽️","2023-08-24T14:49:02.000Z",,,"_jacob_laster","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"@fastfortysix crying","2023-08-24T15:59:58.000Z",,,"elifclough","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"Stop glazing on messi 💀","2023-08-24T16:59:58.000Z",,,"jacob_hockey06","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"What all Miami CF fans look like right now while we ride this rare victory wave holding Messi’s hand 😆","2023-08-24T18:37:42.000Z",,,"mar.is3la","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"❤️","2023-08-25T03:07:10.000Z",,,"hannah_schweder2021","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"#MoreThanAGame 🙌🙌🙌","2023-08-25T03:59:57.000Z",,,"nashusa_org","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"🫶❤️","2023-08-25T09:13:53.000Z",,,"lj752617","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"Max wins best fan! 💙💛","2023-08-25T12:44:31.000Z",,,"nscbatwoman","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"@cj_kelsey you have a really special kid. I’m glad that the two of you could have such joyous memories in the middle of tragedy! ❤️","2023-08-25T12:46:54.000Z",,,"nscbatwoman","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"Bro needs another haircut, what is that?!","2023-08-25T14:19:32.000Z",,,"goldigus","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"❤️","2023-08-26T14:22:16.000Z",,,"dustiewaring","https://www.instagram.com/p/CwQ0CILPbL9/"
,,"Send pic👉 @nashville_community","2023-08-29T19:21:51.000Z",,,"pow_444","https://www.instagram.com/p/CwijzC6P6JV/"
,,"we are out of the playoffs right now after sitting second in the LEAGUE for weeks. The fans expect more from you guys.","2023-08-29T19:22:39.000Z",,,"gibson_everett","https://www.instagram.com/p/CwijzC6P6JV/"
,,"@gibson_everett not true","2023-08-29T19:24:26.000Z",,,"nikkogino25","https://www.instagram.com/p/CwijzC6P6JV/"
,,"@gibson_everett they’re 8pts above the playoff line brother.","2023-08-29T19:24:47.000Z",,,"weilerharmon","https://www.instagram.com/p/CwijzC6P6JV/"
,,"@weilerharmon true, i read it wrong. However, the fact that we’ve fallen so far in so little time is extremely concerning. We slump like this at this time every year and throw away our efforts from the first half of the year. I expect more","2023-08-29T19:26:13.000Z",,,"gibson_everett","https://www.instagram.com/p/CwijzC6P6JV/"
,,"@gibson_everett NSC is 5 points behind 2nd place Philly. One bad game is nothing to worry about considering the run they just went on. The results in the Leagues Cup wasn’t a fluke. They got this, the real push now is to lock in Home field advantage through the playoffs.","2023-08-29T19:38:14.000Z",,,"wild_g00se_chase","https://www.instagram.com/p/CwijzC6P6JV/"
,,"@jalil_anibaba4 always be looking fresh.","2023-08-29T19:39:04.000Z",,,"kevdawg7","https://www.instagram.com/p/CwijzC6P6JV/"
,,"@wild_g00se_chase true, but we’ve also lost 6 of our last 7 league games and are coming off a 0-4 loss","2023-08-29T19:39:24.000Z",,,"gibson_everett","https://www.instagram.com/p/CwijzC6P6JV/"
,,"zimmerman playing?","2023-08-29T20:09:23.000Z",,,"isypoo_","https://www.instagram.com/p/CwijzC6P6JV/"
,,"If anyone needs 3 tickets NE seats row 24
I’m selling them $150 each. I’m losing money on this sale but an emergency came up","2023-08-29T20:20:59.000Z",,,"robertovasquez","https://www.instagram.com/p/CwijzC6P6JV/"
,,"","2023-08-29T21:25:18.000Z",,,"cxsarolivarxs","https://www.instagram.com/p/CwijzC6P6JV/"
,,"@cxsarolivarxs it’s honestly getting old…..","2023-08-30T14:08:30.000Z",,,"life_by_megz","https://www.instagram.com/p/CwijzC6P6JV/"
,,"Saturday. GEODIS Park. 7:30 pm. See you there 🫡","2023-09-01T01:55:32.000Z",,,"nashvillesc","https://www.instagram.com/p/CwoasI8M1NZ/"
,,"Hany I’m home and I’ve had a hard dayyy","2023-09-01T02:24:09.000Z",,,"joebartdrums","https://www.instagram.com/p/CwoasI8M1NZ/"
,,"IM PAYING OFF THE DEBTS OF FIRST 5 PEOPLE TO MESSAGE ME {STRUGGLING} 🇺🇸 🇨🇦 💯 Cux I feel some people are struggling  this month. Don’t lose this opportunity Stay bless","2023-09-01T02:26:04.000Z",,,"jebel_paid_day","https://www.instagram.com/p/CwoasI8M1NZ/"
,,"Thank you for your 11:0:0 formation against miami👏","2023-09-01T03:15:02.000Z",,,"offqwet","https://www.instagram.com/p/CwoasI8M1NZ/"
,,"@john_miller_124 obviously you do if you took the time to comment","2023-09-01T05:40:04.000Z",,,"cosmic_drew","https://www.instagram.com/p/CwoasI8M1NZ/"
,,"LET’S TURN UP AND FIRE UP THE CASTLE 🏰🔥💛","2023-09-01T15:02:58.000Z",,,"theenglishzone_","https://www.instagram.com/p/CwoasI8M1NZ/"
,,"الملامح سودانية احي انا يا ناس🇸🇩🔥❤","2023-09-01T16:28:43.000Z",,,"talia__mahdi","https://www.instagram.com/p/CwoasI8M1NZ/"
,,"@john_miller_124 Yeah with your 8 followers. Made such a difference 😂😂😂","2023-09-01T19:17:58.000Z",,,"evldrgnx","https://www.instagram.com/p/CwoasI8M1NZ/"
,,"Pessi ignored our captain , 🤡 💩","2023-09-01T20:26:41.000Z",,,"hawar.bakozi","https://www.instagram.com/p/CwoasI8M1NZ/"
,,"Our captin 💙❤️🔥","2023-09-02T01:15:06.000Z",,,"khalidmajidaalkbashi","https://www.instagram.com/p/CwoasI8M1NZ/"
,,"@talia__mahdi السوداني الوحيد الناجح في حياتو 🤣","2023-09-02T01:15:38.000Z",,,"khalidmajidaalkbashi","https://www.instagram.com/p/CwoasI8M1NZ/"
,,"Send it on @atlanta__vibes","2023-08-26T17:49:35.000Z",,,"cardio_man001","https://www.instagram.com/p/CwaqnqhOncT/"
,,"Send it on 👉🏻 @atlanta_icons_","2023-08-26T17:50:07.000Z",,,"deeni_2534","https://www.instagram.com/p/CwaqnqhOncT/"
,,"Dm on @atlanta__.life","2023-08-26T17:51:54.000Z",,,"devkumar101_","https://www.instagram.com/p/CwaqnqhOncT/"
,,"I want to run through a brick wallllll","2023-08-26T17:52:17.000Z",,,"joebartdrums","https://www.instagram.com/p/CwaqnqhOncT/"
,,"You guys are da 💣 

Can’t wait to watch y’all play tonight 🔥","2023-08-26T18:09:17.000Z",,,"hweaver35","https://www.instagram.com/p/CwaqnqhOncT/"
,,"🔥🔥🔥🔥🔥","2023-08-26T18:33:44.000Z",,,"tennessee_enforcers","https://www.instagram.com/p/CwaqnqhOncT/"
,,"Well there was fear and also the team played like shit. Fix it.","2023-08-28T00:57:19.000Z",,,"nic_a86","https://www.instagram.com/p/CwaqnqhOncT/"
,,"They gave him the title and collaborated with the mafia, stop dirtying football.","2023-08-20T14:39:40.000Z",,,"cbezon711","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@elishamcduffie it rlly isn’t cause he’s right","2023-08-20T14:44:41.000Z",,,"elliotdiaz10","https://www.instagram.com/p/CwJxKOesPVV/"
,,"","2023-08-20T14:47:21.000Z",,,"elliotdiaz10","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@elliotdiaz10 it ended in the tenth round in pens. If you were nervous that your team was about to lose proves my point","2023-08-20T14:48:41.000Z",,,"elishamcduffie","https://www.instagram.com/p/CwJxKOesPVV/"
,,"You watched the wrong game kid","2023-08-20T15:00:27.000Z",,,"txultrarunner","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@johng87_ maybe you should say the same for alnassr","2023-08-20T15:01:26.000Z",,,"elliotdiaz10","https://www.instagram.com/p/CwJxKOesPVV/"
,,"No posts…created an account just for that?","2023-08-20T15:01:31.000Z",,,"txultrarunner","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@elishamcduffie buddy everyone was nervous you prove nothing im just agreeing with him cause in the end miami won","2023-08-20T15:04:51.000Z",,,"elliotdiaz10","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@elliotdiaz10 it literally does, it was a close game and that matters. The ending obv does as well, but still","2023-08-20T15:05:53.000Z",,,"elishamcduffie","https://www.instagram.com/p/CwJxKOesPVV/"
,,"So proud of y’all! 💛🌟","2023-08-20T15:09:09.000Z",,,"dr.nickipac","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@txultrarunner Nashville fans 😂","2023-08-20T15:25:15.000Z",,,"moderncrypto_","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@hky.alex11 😂😂😂👏 🧂","2023-08-20T15:26:34.000Z",,,"moderncrypto_","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@andyehoff bro sit ur ass down. An own goal doesn’t make your club any relevant. Messi is bigger than your burger club SC.","2023-08-20T15:28:33.000Z",,,"rohitpaul98_","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@heather_stewart2788 don't forget you guys got home advantage for final 3 stages","2023-08-20T15:33:40.000Z",,,"oso_zomo","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@txultrarunner cry...miami won...","2023-08-20T15:35:19.000Z",,,"lord.diegoisaac11","https://www.instagram.com/p/CwJxKOesPVV/"
,,"We want Messi? Pues hay tienen a Messi el GOAT🐐🇦🇷","2023-08-20T15:50:11.000Z",,,"salvyboy.7","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@j_loadingx Inter Miami is a 3 year old expansion team and the chemistry between the team still isn’t at its best😂 only been a month","2023-08-20T15:56:35.000Z",,,"kflo_priv","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@ladon98_ wait until Miami has actual chemistry 😂it’s only the beginning","2023-08-20T15:58:46.000Z",,,"kflo_priv","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@jerryyvng wtf😭😭😭😭😭😭","2023-08-20T16:04:00.000Z",,,"chardykins","https://www.instagram.com/p/CwJxKOesPVV/"
,,"Proud of you Nashville 👏 even tho it wasn’t the result we wanted we still played the highest level we could. We had Messi worried about winning this tournament 😅","2023-08-20T16:09:36.000Z",,,"thrillestjay","https://www.instagram.com/p/CwJxKOesPVV/"
,,"You must be a bandwagon Miami fan 😂 not surprised","2023-08-20T16:11:24.000Z",,,"thrillestjay","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@andyehoff just delete your comment 😂 can’t say shutdown if he scored against you lol","2023-08-20T16:19:34.000Z",,,"jaycdavies","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@mbdiaz00 did you watch the game? What an idiotic statement. Gtfo 😂 🤡","2023-08-20T16:23:29.000Z",,,"jaycdavies","https://www.instagram.com/p/CwJxKOesPVV/"
,,"NSC 4 LIFE!!!!🩵💛🩵💛","2023-08-20T16:35:20.000Z",,,"citysliquorstn","https://www.instagram.com/p/CwJxKOesPVV/"
,,"Nashville played incredibly - way to prove to everyone exactly why you deserved to be there. A great game played by EVERY team member that took the field and amazing job to everyone on the sidelines making it all happen. We ❤️ NSC","2023-08-20T17:02:11.000Z",,,"madelyn_arserio","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@andyehoff bro what r u talking abt 😂 if y'all ""shut him down like u said rn🤏🤏 tell me how tf did he score the goal and there were 5 f**king players in front of him 😂😂😭","2023-08-20T17:15:38.000Z",,,"1b0i5","https://www.instagram.com/p/CwJxKOesPVV/"
,,"You did not watch the game....🤦..Miami was dominated in the second half. The only reason they won was when Diego Gomez pushed Hany Muhktar  down from behind and only got a yellow card, should have been a red!!!","2023-08-20T17:33:31.000Z",,,"nathanaelclark75","https://www.instagram.com/p/CwJxKOesPVV/"
,,"Despite the fact I love messi","2023-08-20T17:42:07.000Z",,,"babykaybea0","https://www.instagram.com/p/CwJxKOesPVV/"
,,"👏it was a close game in seconds half our boys did much better. So proud of Tennessee team . Good game ⚽️👍🏻","2023-08-20T17:43:47.000Z",,,"rattana42","https://www.instagram.com/p/CwJxKOesPVV/"
,,"Querían a Messi hoy digan algo 🙊🙉🙉🙊🙊🫣😄","2023-08-20T17:54:49.000Z",,,"garciagarcia1564","https://www.instagram.com/p/CwJxKOesPVV/"
,,"What happen to y’all’s @thewalkerzim ? 😂😂😂","2023-08-20T18:23:51.000Z",,,"_itsjohnbro","https://www.instagram.com/p/CwJxKOesPVV/"
,,"Phenomenal match. You were the better team. Bummed for you all on the ending. 👏","2023-08-20T18:41:44.000Z",,,"inspihred_mission","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@elishamcduffie don't forget you clowns got 3 stages of home advantage and Messi almost scored second goal but hit the post strate 4 Defender couldn't stop him..... Don't hype by possibilities the end results matter the most 🤏👋","2023-08-20T19:03:15.000Z",,,"oso_zomo","https://www.instagram.com/p/CwJxKOesPVV/"
,,"You guys are the best!!!","2023-08-20T19:04:40.000Z",,,"corrieridaniels","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@fume_tten and? I said it was close? If you were nervous, that proves my point. Nashville almost scored two other goals as well. Yes they do matter the most, but the fact that it was close is still very relevant","2023-08-20T19:07:10.000Z",,,"elishamcduffie","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@elishamcduffie we will show you how home advantage works wait till 31st 👋","2023-08-20T19:09:06.000Z",,,"oso_zomo","https://www.instagram.com/p/CwJxKOesPVV/"
,,"🙌🙌🙌","2023-08-20T19:10:35.000Z",,,"cleanjuicegulch","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@fume_tten sure, can’t wait","2023-08-20T19:11:13.000Z",,,"elishamcduffie","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@bluedreamsniper1_ that’s how América is buddy, price gaugers who have iPhones but can’t afford health care and an MLS soccer game","2023-08-20T20:44:58.000Z",,,"johng87_","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@andyehoff did u watch his goa?","2023-08-20T21:02:17.000Z",,,"emilio_2452","https://www.instagram.com/p/CwJxKOesPVV/"
,,"Take the L","2023-08-20T21:06:27.000Z",,,"ganeshacharya24","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@andyehoff him scoring a goal means shutting him down????","2023-08-20T23:06:36.000Z",,,"notccarlos","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@moderncrypto_ nope","2023-08-20T23:59:46.000Z",,,"hky.alex11","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@yourboyfreshy k","2023-08-20T23:59:51.000Z",,,"hky.alex11","https://www.instagram.com/p/CwJxKOesPVV/"
,,"😢😢","2023-08-21T01:02:04.000Z",,,"chinwi_kim","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@j_loadingx It's not your fault,It's your mother's fault,How can  she birth this shittt in the 🌎🥱🥱🥱🥱🥱🥱","2023-08-21T11:48:50.000Z",,,"d.k.03","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@d.k.03 why so serious 🤪😕","2023-08-21T11:50:43.000Z",,,"j_loadingx","https://www.instagram.com/p/CwJxKOesPVV/"
,,"You got served 😂😂😂","2023-08-21T12:08:29.000Z",,,"mercy.chukwuemeka","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@andyehoff Yep with six people and he still scored and walked away with 3 trophies!","2023-08-22T13:59:38.000Z",,,"rakgadiwadipageants","https://www.instagram.com/p/CwJxKOesPVV/"
,,"@j_loadingx And walked away with 3 trophies! 😂","2023-08-22T14:00:22.000Z",,,"rakgadiwadipageants","https://www.instagram.com/p/CwJxKOesPVV/"
,,"👏","2023-08-30T03:16:24.000Z",,,"ash.mukhtar","https://www.instagram.com/p/CwjKgltsDJo/"
,,"Let’s go NSC!!!!","2023-08-30T03:35:35.000Z",,,"jolleykat","https://www.instagram.com/p/CwjKgltsDJo/"
,,"Just stay focus","2023-08-30T03:43:22.000Z",,,"itsbeenbrandon","https://www.instagram.com/p/CwjKgltsDJo/"
,,"@calebsofly_ doesn’t happen to Preds 🤷🏻‍♂️","2023-08-30T04:05:14.000Z",,,"gingerbreadmane1","https://www.instagram.com/p/CwjKgltsDJo/"
,,"🐐 🐐","2023-08-30T04:37:10.000Z",,,"brycebyrd_","https://www.instagram.com/p/CwjKgltsDJo/"
,,"Hi I got 3 tickets for sale for Nashville SC at Inter Miami CF today’s game at DRV PNK Stadium at 7:30pm, Section 102, Row 20, I and my friends won't be available for the game anymore. If interested in any of them can just send me a message. They're Very Affordable too. #Nashvillersc#intermiamicf","2023-08-30T05:10:44.000Z",,,"jennifer__.5578","https://www.instagram.com/p/CwjKgltsDJo/"
,,"@gingerbreadmane1 did you watch the Preds this year lol","2023-08-30T05:34:02.000Z",,,"jkinnny","https://www.instagram.com/p/CwjKgltsDJo/"
,,"We want messi!!?😂😂😂","2023-08-30T05:39:17.000Z",,,"zaafkadonabdala","https://www.instagram.com/p/CwjKgltsDJo/"
,,"Messi Goat 🐐👑","2023-08-30T06:18:40.000Z",,,"syahrulabbkrrr.__","https://www.instagram.com/p/CwjKgltsDJo/"
,,"","2023-08-30T06:26:13.000Z",,,"abcacicu_","https://www.instagram.com/p/CwjKgltsDJo/"
,,"","2023-08-30T07:23:30.000Z",,,"husain_uzu_22","https://www.instagram.com/p/CwjKgltsDJo/"
,,"Come to Miami Ronaldo fans. We have something special for you on 🙌wendsday","2023-08-30T10:13:03.000Z",,,"noahnasr79","https://www.instagram.com/p/CwjKgltsDJo/"
,,"@griffduncan yes uefa best, he’s definitely starting, might not finish tho","2023-08-30T10:44:54.000Z",,,"damisiidris","https://www.instagram.com/p/CwjKgltsDJo/"
,,"@katie_polk__ I know you may want to know how I met your profile here ,well, I try to send you a friend request but isn’t going that’s why I message here hope you will see it! I don’t know if we have something in common! But I hope you don’t mind? Can we be friends?🤝🤝👋","2023-08-30T11:18:14.000Z",,,"markdavis0088","https://www.instagram.com/p/CwjKgltsDJo/"
,,"Let’s Go Yotes!","2023-08-30T11:25:34.000Z",,,"jim_gr3gg","https://www.instagram.com/p/CwjKgltsDJo/"
,,"Are you bringing defenders as well this time ?","2023-08-30T11:48:45.000Z",,,"marcelo_goncalves_","https://www.instagram.com/p/CwjKgltsDJo/"
,,"@griffduncan Messi won’t go to Europe","2023-08-30T12:41:49.000Z",,,"skim.aski","https://www.instagram.com/p/CwjKgltsDJo/"
,,"","2023-08-30T13:20:35.000Z",,,"cxsarolivarxs","https://www.instagram.com/p/CwjKgltsDJo/"
