"postId","shortCode","text","timestamp","ownerId","ownerIsVerified","ownerUsername","postUrl"
,,"🙌🙌🙌🙌🙌🙌🙌","2022-11-17T01:51:55.000Z",,,"rhiannonguppyart","https://www.instagram.com/p/ClBtwd5OmQ5/"
,,"This is great news! 👏👏","2022-11-17T03:17:08.000Z",,,"sherribealsheileman","https://www.instagram.com/p/ClBtwd5OmQ5/"
,,"Thank goodness","2022-11-17T06:08:02.000Z",,,"therealmicah.hicks","https://www.instagram.com/p/ClBtwd5OmQ5/"
,,"You're lucky to have this kid","2022-11-17T07:10:36.000Z",,,"lsi2000","https://www.instagram.com/p/ClBtwd5OmQ5/"
,,"🙌Congratulation, Jacob!","2022-11-17T09:45:08.000Z",,,"vialmelissa","https://www.instagram.com/p/ClBtwd5OmQ5/"
,,"Congratulations!!!","2022-11-17T11:06:53.000Z",,,"fougeregail","https://www.instagram.com/p/ClBtwd5OmQ5/"
,,"LFG Shaff","2022-11-17T12:18:11.000Z",,,"connorappleyard23","https://www.instagram.com/p/ClBtwd5OmQ5/"
,,"So happy for you Jacob!!! Congratulations!💕⚽️","2022-11-17T12:59:29.000Z",,,"melinda_mosher","https://www.instagram.com/p/ClBtwd5OmQ5/"
,,"👏👏","2022-11-17T13:22:29.000Z",,,"sherrypinkosky","https://www.instagram.com/p/ClBtwd5OmQ5/"
,,"Go on kid!","2022-11-17T14:23:11.000Z",,,"ericklenofsky","https://www.instagram.com/p/ClBtwd5OmQ5/"
,,"❤️","2022-11-17T22:01:39.000Z",,,"sherry04717","https://www.instagram.com/p/ClBtwd5OmQ5/"
,,"@eggs_benny__ 😢","2022-11-17T23:48:14.000Z",,,"simonmckenzie98","https://www.instagram.com/p/ClBtwd5OmQ5/"
,,"Solid guy! Now let’s get a 9!!!","2022-11-17T23:58:36.000Z",,,"pduarteroca","https://www.instagram.com/p/ClBtwd5OmQ5/"
,,"🙌🙌🙌🙌","2022-11-18T02:34:26.000Z",,,"katie_polk__","https://www.instagram.com/p/ClBtwd5OmQ5/"
,,"Great signing 👏","2022-11-18T02:48:12.000Z",,,"mrfinnjohnston","https://www.instagram.com/p/ClBtwd5OmQ5/"
,,"Love this","2022-11-19T04:27:00.000Z",,,"quickcutsmedia","https://www.instagram.com/p/ClBtwd5OmQ5/"
,,"💪💪","2022-11-19T06:57:49.000Z",,,"lovecarsonmurray","https://www.instagram.com/p/ClBtwd5OmQ5/"
,,"Thank you Nashville Soccer Club","2022-11-24T15:25:44.000Z",,,"philadelphia_union_memes","https://www.instagram.com/p/ClWT-9SAzuB/"
,,"Happy Thanksgiving","2022-11-24T15:29:15.000Z",,,"adam_d125","https://www.instagram.com/p/ClWT-9SAzuB/"
,,"Thank you","2022-11-24T15:37:33.000Z",,,"chloeelisabeth62","https://www.instagram.com/p/ClWT-9SAzuB/"
,,"😃😃","2022-11-24T15:37:39.000Z",,,"chloeelisabeth62","https://www.instagram.com/p/ClWT-9SAzuB/"
,,"Suelten al Loly piñeiro porfaa 🙌❤️💛","2022-11-25T15:56:01.000Z",,,"andres.fvb","https://www.instagram.com/p/ClWT-9SAzuB/"
,,"Great","2022-11-27T14:09:09.000Z",,,"pamoosportswear","https://www.instagram.com/p/ClWT-9SAzuB/"
,,"Let’s go!","2022-11-21T16:41:03.000Z",,,"marisaadamsadair","https://www.instagram.com/p/ClOo3aPA51Q/"
,,"Crazy that our club has TWO players at the World Cup this year 🤯","2022-11-21T16:50:21.000Z",,,"mrsethparker93","https://www.instagram.com/p/ClOo3aPA51Q/"
,,"👏👏👏👏","2022-11-21T17:14:15.000Z",,,"renasantbank","https://www.instagram.com/p/ClOo3aPA51Q/"
,,"Good luck to the US","2022-11-21T17:31:17.000Z",,,"emmanuelhdeznz","https://www.instagram.com/p/ClOo3aPA51Q/"
,,"🔥🔥🔥🔥","2022-11-21T17:42:19.000Z",,,"alliebrooke","https://www.instagram.com/p/ClOo3aPA51Q/"
,,"LET’S GOOOOOOOOOOOOOOOOO! 🙌","2022-11-21T18:10:13.000Z",,,"tommycoppers","https://www.instagram.com/p/ClOo3aPA51Q/"
,,"🔥🔥🔥","2022-11-21T18:57:40.000Z",,,"dawitspics","https://www.instagram.com/p/ClOo3aPA51Q/"
,,"Good Luck 🍀❤️💙💛","2022-11-21T19:46:43.000Z",,,"shaheera_mrwan","https://www.instagram.com/p/ClOo3aPA51Q/"
,,"Walker! WAAAAALKERRRRRRRRR! WHAT. DID. YOU. DO? WHY. THE. F□ČK. DID. YOU DO. THAT?","2022-11-21T21:56:50.000Z",,,"kaciq76","https://www.instagram.com/p/ClOo3aPA51Q/"
,,"Love to see Nashville represent!!","2022-11-22T17:02:04.000Z",,,"nashvillestars","https://www.instagram.com/p/ClOo3aPA51Q/"
,,"Yessssss!!!","2022-11-16T22:36:05.000Z",,,"aaronrobertwinters","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Dax 🪓","2022-11-16T22:36:13.000Z",,,"gianmarquito","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Quality role model for the club + city’s football legacy going forward !","2022-11-16T22:37:30.000Z",,,"luxwa","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Vamos capi!","2022-11-16T22:41:05.000Z",,,"caer.art","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"So excited when I opened my wallet and saw my profits of $22,500. What a good work! All thanks to @james_vandermerwe_fx","2022-11-16T22:45:55.000Z",,,"bianchi_luigitipz","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"🙌🙌🙌🙌","2022-11-16T22:53:02.000Z",,,"alliebrooke","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"@mere_ashhh safe 🔥","2022-11-16T22:54:18.000Z",,,"margaux.mayer","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"The legend!!!!","2022-11-16T22:55:02.000Z",,,"seansheetz","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Freaking love it. Can’t stop, won’t stop #ClassOf06 🫶🏿 @daxmccarty","2022-11-16T23:39:24.000Z",,,"2k3","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"😮","2022-11-16T23:43:29.000Z",,,"909memphis","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"🙌 The Ginger Ninja will be back!!!!","2022-11-17T00:01:43.000Z",,,"fathomcurve","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Let's go Dax! Absolute legend","2022-11-17T00:11:56.000Z",,,"coolcubcarson","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"@2k3 keep going bro 🙌","2022-11-17T02:07:00.000Z",,,"daxmccarty","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"👑","2022-11-17T02:19:08.000Z",,,"vikingsos","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"What class and respect from this club! 👏👏👏 Congrats Dax!!","2022-11-17T02:21:47.000Z",,,"jamieleekljestan","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"🙌🙌🙌🙌","2022-11-17T02:27:33.000Z",,,"alexis_sloustcher","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Congrats king!!! @daxmccarty is an absolute legend","2022-11-17T02:28:32.000Z",,,"bneumsla","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Well done sir, well done @daxmccarty","2022-11-17T02:30:32.000Z",,,"atothedessert","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"The best human ever ❤️❤️","2022-11-17T02:38:13.000Z",,,"thecarlamarie","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Can't wait for more pre practice vids!!","2022-11-17T02:38:27.000Z",,,"thecarlamarie","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"👏👏👏👏👏👏👏👏","2022-11-17T02:39:33.000Z",,,"worstanthony","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Dallas remembers Dax","2022-11-17T02:40:30.000Z",,,"arisemysoul","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"That’s pretty cool.","2022-11-17T02:41:31.000Z",,,"bryantrueckner","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"👑","2022-11-17T02:42:35.000Z",,,"camstewart_m9","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Wish you were still with the Red Bulls!","2022-11-17T02:45:32.000Z",,,"bbfitz47","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"👏👏👏👏 Miss ya in ⚪️🔴⚪️🔴","2022-11-17T02:48:18.000Z",,,"___jared___b","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"👏🏼👏🏼👏🏼","2022-11-17T02:51:07.000Z",,,"joshlambo4","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Congrats buddy! @daxmccarty","2022-11-17T03:01:08.000Z",,,"_kyleblacksmith_","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"My man! ❤️","2022-11-17T03:09:38.000Z",,,"johnnyborrajo","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Make zimmer man captain","2022-11-17T03:19:19.000Z",,,"sportscardexoticz","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"So freakin’ happy to see this! 👏👏","2022-11-17T03:26:07.000Z",,,"sherribealsheileman","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"❤️❤️❤️","2022-11-17T03:26:20.000Z",,,"lagullett","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"✊🏼✊🏼✊🏼","2022-11-17T03:32:51.000Z",,,"rmeara18","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Winter park's very own @daxmccarty","2022-11-17T03:34:57.000Z",,,"nothinbutnick","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Capn Dax. Miss you man. ❤️ @newyorkredbulls","2022-11-17T03:35:35.000Z",,,"mongoindustries","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Well done @daxmccarty 👏👏","2022-11-17T04:08:03.000Z",,,"heydangargan","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Beast.","2022-11-17T04:59:11.000Z",,,"jeremy_vuolo","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Yessssssss. So so so we’ll deserved 👍👍","2022-11-17T05:45:05.000Z",,,"ahauppy","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Can someone post his pass completion percentage?","2022-11-17T06:04:21.000Z",,,"timutnt13","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Ageless 😤!!","2022-11-17T11:03:01.000Z",,,"mrlloydsam","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"👏👏👏👏","2022-11-17T11:48:27.000Z",,,"basiclos","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Let’s go!!! Field genius!!","2022-11-17T12:02:18.000Z",,,"facundo37217","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"@daxmccarty 👏 meow","2022-11-17T12:10:14.000Z",,,"brekshea","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"That's AWESOME Dax!!! Hoping to catch a home game next year... Congrats!!! 👏","2022-11-17T12:54:28.000Z",,,"c.deery","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"🙌🙌🙌","2022-11-17T12:56:00.000Z",,,"radiodaniellemonaro","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Very impressive, Dax. Congrats on all of your success and keep it going, bro!","2022-11-17T14:12:57.000Z",,,"alemelean","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Love this.  MLS legend 🔥🔥🔥","2022-11-17T15:25:31.000Z",,,"willmcd","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Still our captain, #NYisRed forever","2022-11-18T04:19:06.000Z",,,"agerst23","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"@saucinkash seconded","2022-11-18T05:36:31.000Z",,,"instagraham2003","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"Yes!!! Let's get it, Captain @daxmccarty 🫡","2022-11-19T20:44:44.000Z",,,"mjuneauwho","https://www.instagram.com/p/ClCdVWNAiJ-/"
,,"🔹$5,000 FOR THE FIRST 10 PEOPLE TO DM ME “STRIVING ”👀💰💸💵🇺🇸🇨🇦","2022-11-11T23:11:43.000Z",,,"blaqq___1","https://www.instagram.com/p/Ck1q5mkLWc2/"
,,"Love you @thewalkerzim 😍❤️🔥","2022-11-11T23:30:30.000Z",,,"alex_austin18","https://www.instagram.com/p/Ck1q5mkLWc2/"
,,"How’s shaq doing @thewalkerzim","2022-11-12T00:18:38.000Z",,,"brandon_z1mmerman","https://www.instagram.com/p/Ck1q5mkLWc2/"
,,"I can’t believe our little club in Nashville has two players going to the World Cup, absolutely mental when you think about it 🤯","2022-11-12T00:31:33.000Z",,,"mrsethparker93","https://www.instagram.com/p/Ck1q5mkLWc2/"
,,"Let’s go! 🔥","2022-11-12T05:16:00.000Z",,,"24_mattryan","https://www.instagram.com/p/Ck1q5mkLWc2/"
,,"🚮🚮","2022-11-12T19:57:54.000Z",,,"alberto_becerra_rdz97","https://www.instagram.com/p/Ck1q5mkLWc2/"
,,"USA is sponsored by Volkswagen?","2022-11-13T00:32:55.000Z",,,"patrickprophet","https://www.instagram.com/p/Ck1q5mkLWc2/"
,,"Will you guys have a different jersey for the 2023 season?","2022-11-14T18:20:45.000Z",,,"johnnyghost562","https://www.instagram.com/p/Ck1q5mkLWc2/"
,,"Good luck ⚽️","2022-11-17T18:51:50.000Z",,,"ultimateprosoccer","https://www.instagram.com/p/Ck1q5mkLWc2/"
,,"So far the best game!!","2022-11-21T23:47:23.000Z",,,"kingtutsnashville","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"First time to give away three points for a dumb move too! You must be so proud🤣🤡🤡","2022-11-21T23:49:28.000Z",,,"j.w._77","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"And the first to to give up a PK","2022-11-21T23:51:13.000Z",,,"txultrarunner","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"@jkinnny doesn't matter. yes the game plan was bad but we handled the pressure and Wales did not score and Wales would not have scored at all if it wasn't for Zimmermans terrible tackle . Singe-handedly Lost us this game 100%. If he doesn't make that tackle, we win.","2022-11-21T23:59:06.000Z",,,"andyaccurso","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"This comment section is disappointing. SO cool to see a familiar face on the field and it stinks that others can’t appreciate that.","2022-11-22T00:00:00.000Z",,,"peytonhwoody","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"And the first one to fuck up","2022-11-22T00:01:50.000Z",,,"615.ponce","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"He screwed the pooch lol","2022-11-22T00:18:55.000Z",,,"ciscosalsajar","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"And cause a goal","2022-11-22T00:22:59.000Z",,,"runnershyde","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"Common MLS L","2022-11-22T00:25:28.000Z",,,"jeffrey_ynwa","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"@braydenwhite_16 shut up dude","2022-11-22T00:25:30.000Z",,,"hebrewhammah","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"And the first to sell out","2022-11-22T00:44:42.000Z",,,"graysoncbryant","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"Guys he not give anybody a PK,bale was too smart to just put on he’s leg, Zimmerman did what he’s suppose to do,clear that ball","2022-11-22T00:54:28.000Z",,,"joaconash","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"USA national team draw because they fail on top","2022-11-22T00:55:54.000Z",,,"joaconash","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"You made me heart attack😢","2022-11-22T01:02:38.000Z",,,"khai_beuh","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"🤠⚽️🎸🇺🇸","2022-11-22T01:08:45.000Z",,,"warmthfor","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"@615.ponce ongggg😭😭","2022-11-22T01:13:11.000Z",,,"jb.youngin","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"@braydenwhite_16 I don’t see that happening. Draw at best","2022-11-22T01:26:04.000Z",,,"jwest0307","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"And he gave them a pk","2022-11-22T01:28:31.000Z",,,"chaselantrip207","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"Walker had a great game besides a silly penalty that could’ve been anyone on the field. Glad it happened to one of our more older / veteran players than a young player who would be constantly thinking if this moment! Battle back in the next one squad! @thewalkerzim @nashvillesc @usmnt","2022-11-22T01:31:20.000Z",,,"tyler_traveler","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"@braydenwhite_16 ye right","2022-11-22T01:37:06.000Z",,,"vladimirsulevski","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"We love you Zim!!! You got this 💪💪⚡️","2022-11-22T01:42:50.000Z",,,"sunflowerstardust","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"Shake it off Zim. Play smart and knock one in on a corner next game!","2022-11-22T01:49:34.000Z",,,"itsgunsey","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"Looked good during the game. He and Ream gelled well together. Hard to judge his entire performance based off a costly mistake.","2022-11-22T01:54:45.000Z",,,"galatins220","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"That's way his still in the MSL how the F..can you make a school boy error like that in the penalty box","2022-11-22T01:56:07.000Z",,,"vladimirsulevski","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"Y’alls negative comments just show your intelligence and how you were raised. No respect!  Now if he scores the winning goal y’all would be waiting in line to kiss his butt!","2022-11-22T02:04:53.000Z",,,"the_1_and_only_darren_reed","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"No matter what, you're a team and glad you made it to the World Cup. Keep your head up! You're great.","2022-11-22T02:15:07.000Z",,,"missyanggurl","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"Bro sold us","2022-11-22T02:54:04.000Z",,,"junior_serrano07","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"That sloppy play was infuriating. Sadly it’s going to overshadow all of the excellent plays he made in the first half. Clean it up or ride the bench, we can’t play like that against England- they will smoke us. His play was very reminiscent of MANY NSC games. Soooo frustrating.","2022-11-22T03:00:51.000Z",,,"la_hutchison","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"I thought Nashville fans were better than this. Makes one poor choice and y'all ready to give up an ENTIRE group stage after game 1. Rare Nashville L","2022-11-22T03:08:13.000Z",,,"long.live.gabriel","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"First to sell","2022-11-22T03:15:57.000Z",,,"wyatt.dupre.05","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"@alebrijenash no le des limones pa sus tacos! 🤦‍♂️ pinche penalti de A gratis.","2022-11-22T04:09:32.000Z",,,"julio_lccd","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"Awesome 👏🏻👏🏻","2022-11-22T04:11:09.000Z",,,"mollymorganrd","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"@julio_lccd valio chetos bro","2022-11-22T04:22:40.000Z",,,"alebrijenash","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"To be fair he was trying to stop Gareth Bale","2022-11-22T04:23:55.000Z",,,"mag22004","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"Welcome to sports.  Wales adjusted after half and USA only played to defend ONE goal.  Games are won with O and D.  Disappointing for sure, sadly that one will haunt him for along time.  He had some great plays today that will sadly be overshadowed by this error. 
If it had not be called we would be singing his praises. Time to get ready for the rough match on Friday! We support you and the team all the way! 
Side note:  It Would be interesting to see what National or MLS teams all the commenters on here have actually played for! 💙 💛 🇺🇸","2022-11-22T05:14:02.000Z",,,"luv2wander","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"@alex_austin18 Defender of the year 😂","2022-11-22T05:24:10.000Z",,,"anmols_calm","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"Thank you for representing us, nothing but respect @thewalkerzim","2022-11-22T06:55:14.000Z",,,"henryadamcaver","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"@hotspurusa harry kane won’t read this bro it’s ok","2022-11-22T11:05:14.000Z",,,"issroley","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"We get it you’re a Zimmerman Stan lol he ain’t gonna read your comment","2022-11-22T11:10:07.000Z",,,"hotspurusa","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"And single handedly gave the game away","2022-11-22T13:29:26.000Z",,,"td0419","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"I always knew I didn't like Zimmerman 🧡💙🧡💙","2022-11-22T13:44:50.000Z",,,"caylabg07","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"Keep it going @thewalkerzim !","2022-11-22T14:25:45.000Z",,,"rskramer","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"Trash can player","2022-11-22T14:48:18.000Z",,,"jonathan.velez97","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"@nashvillesc a local talent is there! We cheer them thru good and sometimes more challenging times.","2022-11-22T14:52:59.000Z",,,"gcaesar310","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"@thewalkerzim we love you and are rooting for you for Friday! You got this! 💪","2022-11-22T15:31:21.000Z",,,"joshuadoolin","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"@stefano.martino83 yea but I’m a Galaxy fan. 😂😂😂","2022-11-22T23:05:26.000Z",,,"johnnybladeofficial","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"@long.live.gabriel common Gabriel L","2022-11-23T03:26:08.000Z",,,"totallygarrette","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"Walker Z is the best!!!!!","2022-11-23T05:37:14.000Z",,,"andreatenneykatz","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"@alex_austin18 😂😂😂","2022-11-23T16:04:50.000Z",,,"atticus212","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"@andyaccurso but they didn't lose?","2022-11-24T22:06:12.000Z",,,"averagejoed1425","https://www.instagram.com/p/ClPGZ8gv2Yb/"
,,"Just to give him no playing time","2022-11-09T23:40:52.000Z",,,"swb.miguelito","https://www.instagram.com/p/CkwVAPXj4eg/"
,,"Who?","2022-11-09T23:44:41.000Z",,,"jwest0307","https://www.instagram.com/p/CkwVAPXj4eg/"
,,"Fafa to Nashville alright!!! 👏","2022-11-09T23:57:53.000Z",,,"the.torrealbas","https://www.instagram.com/p/CkwVAPXj4eg/"
,,"Can’t wait, he’s gonna look so good on the bench all year because he hasn’t “proved himself” to Gary smith yet","2022-11-10T01:00:34.000Z",,,"john_olson04","https://www.instagram.com/p/CkwVAPXj4eg/"
,,"Context?","2022-11-10T01:58:29.000Z",,,"ubmathis","https://www.instagram.com/p/CkwVAPXj4eg/"
,,"@avery.beck_ @carson_beck34 the Gazelle coming to nash!","2022-11-10T12:53:37.000Z",,,"bbprimetime","https://www.instagram.com/p/CkwVAPXj4eg/"
,,"👏👏👏","2022-11-10T14:44:09.000Z",,,"2k3","https://www.instagram.com/p/CkwVAPXj4eg/"
,,"@john_olson04 Lobe had multiple chances to show what he could do","2022-11-10T15:49:07.000Z",,,"carlosaggie","https://www.instagram.com/p/CkwVAPXj4eg/"
,,"👏👏👏👏 very happy for you @fafapicault ! You will be missed!!❤️🔥❤️","2022-11-10T19:34:23.000Z",,,"gianni_hiwiller","https://www.instagram.com/p/CkwVAPXj4eg/"
,,"🙌🙌","2022-11-11T00:25:38.000Z",,,"_hudson_douglas","https://www.instagram.com/p/CkwVAPXj4eg/"
,,"@jxvii.1.4 @mlsnextpro team. 3rd tier soccer and a reserve team for @nashvillesc","2022-11-10T03:29:22.000Z",,,"tjbryant519","https://www.instagram.com/p/Ckw20KHIlO5/"
,,"vamos por el trofeo 🏆⚽️ @huntsvillecityfc","2022-11-10T03:34:03.000Z",,,"johanledesmaa","https://www.instagram.com/p/Ckw20KHIlO5/"
,,"@allnzeng HSC is clunky af to say","2022-11-10T03:34:43.000Z",,,"margaux.mayer","https://www.instagram.com/p/Ckw20KHIlO5/"
,,"@drew_d_haston lmaooooo","2022-11-10T03:36:25.000Z",,,"margaux.mayer","https://www.instagram.com/p/Ckw20KHIlO5/"
,,"Okay but Huntsville City FC, really?  Thats such a boring name.  At least Rocket City FC","2022-11-10T04:12:15.000Z",,,"knappst3r_","https://www.instagram.com/p/Ckw20KHIlO5/"
,,"🤠⚽️🎸👏","2022-11-10T04:14:35.000Z",,,"warmthfor","https://www.instagram.com/p/Ckw20KHIlO5/"
,,"@pbanton_80 or actually include the city's culture & nickname and go Rocket City FC or SC","2022-11-10T04:15:45.000Z",,,"knappst3r_","https://www.instagram.com/p/Ckw20KHIlO5/"
,,"@crustflex256 like literally they could've been just a little creative and incorporated our space culture with Rocket City FC, but the blandness of this name actually annoys me","2022-11-10T04:17:34.000Z",,,"knappst3r_","https://www.instagram.com/p/Ckw20KHIlO5/"
,,"As someone who has been born and raised in the HSV area, the lack of creativity or incorporation of our culture and heritage in this name really annoys me, and I was super excited to get a team","2022-11-10T04:20:03.000Z",,,"knappst3r_","https://www.instagram.com/p/Ckw20KHIlO5/"
,,"Welcome to the family @huntsvillecityfc","2022-11-10T04:22:27.000Z",,,"tempo_nsc","https://www.instagram.com/p/Ckw20KHIlO5/"
,,"How extremely boring of a logo…","2022-11-10T04:28:57.000Z",,,"chijrs2","https://www.instagram.com/p/Ckw20KHIlO5/"
,,"So people get promoted from Huntsville city to Nashville or they are trying to get there own MLS team ? 💛","2022-11-10T04:38:50.000Z",,,"jc_wilson","https://www.instagram.com/p/Ckw20KHIlO5/"
,,"Huntsville city?","2022-11-10T05:27:12.000Z",,,"nicholasfnewby","https://www.instagram.com/p/Ckw20KHIlO5/"
,,"@knappst3r_  I’m pretty sure the league requires that every club must have the name of the city they’re from in their club name; I could be wrong but I’m assuming.","2022-11-10T06:25:14.000Z",,,"ajvera_","https://www.instagram.com/p/Ckw20KHIlO5/"
,,"Will be glad to join the team from Ghana 🇬🇭","2022-11-10T08:10:07.000Z",,,"iamfuturekid4","https://www.instagram.com/p/Ckw20KHIlO5/"
,,"Any spaces left in rosters 👀👀🔥","2022-11-10T08:43:15.000Z",,,"charliee_97","https://www.instagram.com/p/Ckw20KHIlO5/"
,,"Beautiful 🔥🔥🔥🔥🔥🔥🔥","2022-11-10T10:26:29.000Z",,,"marcelo_goncalves_","https://www.instagram.com/p/Ckw20KHIlO5/"
,,"I wish the best to this club as I did with Nashville last year, I was so happy to see this club grow and surprise a bit with the tournament they did, almost going to the finals, I pretty sure Huntsville will do the same!","2022-11-10T10:29:01.000Z",,,"marcelo_goncalves_","https://www.instagram.com/p/Ckw20KHIlO5/"
,,"When do we start doing summer friendlies?","2022-11-10T10:56:43.000Z",,,"alexandergornik","https://www.instagram.com/p/Ckw20KHIlO5/"
,,"@tjbryant519 are ya sure Man City isn’t called city because the town already had a team called United? And others being called that because they are owned by the City Group? But what do I know about soccer, only been to matches in multiple countries. Let’s go spend the weekend in Nashville City, Atlanta City or Birmingham City? Come on now can’t tell me it doesn’t sound stupid","2022-11-10T12:03:58.000Z",,,"carsten_bht","https://www.instagram.com/p/Ckw20KHIlO5/"
,,"Great event last night!  Let’s go HCFC!!!!!!","2022-11-10T12:50:14.000Z",,,"i.am.sam.bennett","https://www.instagram.com/p/Ckw20KHIlO5/"
,,"🔥","2022-11-10T13:12:38.000Z",,,"mariosoccerctx","https://www.instagram.com/p/Ckw20KHIlO5/"
,,"@shannenestewart they should partner with @hh_alabama 😍😍🙌","2022-11-10T13:40:55.000Z",,,"leahgloverhayes","https://www.instagram.com/p/Ckw20KHIlO5/"
